USN,AIML(Marks),AIML(Grade),ADVANCE JAVA(Marks),ADVANCE JAVA(Grade),DSA(Marks),DSA(Grade),C++(Marks),C++(Grade),SQL(Marks),SQL(Grade)
4CB21CB001,85,A+,80,A,88,A+,92,O,75,A+
4CB21CB002,30,F,38,F,35,F,48,P,32,F
4CB21CB003,92,O,90,A+,87,A+,95,O,85,A+
4CB21CB004,48,P,52,B,40,F,60,C,38,F
4CB21CB005,72,A,70,A,82,A+,80,A+,68,B+
4CB21CB006,88,A+,84,A+,90,A+,89,A+,78,A
4CB21CB007,48,C,55,B,60,B,65,B,50,B
4CB21CB008,86,A+,82,A+,88,A+,90,O,75,A+
4CB21CB009,95,O,91,O,92,O,94,O,78,A+
4CB21CB010,70,A,65,B+,75,A,78,A+,68,B+
4CB21CB011,82,A+,78,A,85,A+,88,A+,74,A
4CB21CB012,42,P,45,P,38,F,55,B,35,F
4CB21CB013,89,A+,86,A+,90,O,95,O,80,A+
4CB21CB014,65,B,62,B,70,A,72,A,60,B+
4CB21CB015,80,A+,78,A,83,A+,90,A+,75,A
4CB21CB016,68,B+,70,A,78,A+,85,A+,66,B+
4CB21CB017,55,B,52,C,58,B,65,B,50,C
4CB21CB018,83,A+,76,A,84,A+,88,A+,72,A
4CB21CB019,92,O,94,O,91,O,96,O,80,A+
4CB21CB020,70,A,75,A,82,A+,85,A+,62,B
4CB21CB021,85,A+,81,A+,84,A+,92,A+,70,A
4CB21CB022,70,A,68,B+,74,A,78,A+,58,B
4CB21CB023,91,O,92,O,93,O,96,O,85,A+
4CB21CB024,55,B,58,B,64,B,68,B+,45,P
4CB21CB025,83,A+,80,A+,88,A+,92,A+,78,A
4CB21CB026,72,A,70,A,76,A+,82,A+,65,B+
4CB21CB027,49,F,55,B,60,B,64,B,40,P
4CB21CB028,75,A+,72,A+,80,A+,85,A+,70,A
4CB21CB029,94,O,90,O,95,O,97,O,85,A+
4CB21CB030,65,B,58,B,72,A,75,A,60,B
4CB21CB031,80,A+,84,A+,90,A+,92,A+,78,A
4CB21CB032,52,C,55,B,60,B,72,A,50,C
4CB21CB033,70,A,72,A,78,A+,85,A+,66,B+
4CB21CB034,76,A+,74,A+,82,A+,89,A+,72,A
4CB21CB035,88,O,85,A+,90,O,93,O,80,A+
4CB21CB036,92,O,95,O,94,O,97,O,85,A+
4CB21CB037,69,B+,72,A,78,A+,80,A+,64,B+
4CB21CB038,58,B,60,B,65,B,72,A,55,B
4CB21CB039,62,B+,60,B,68,B+,75,A,58,B
4CB21CB040,74,A,70,A,80,A+,84,A+,66,B+
4CB21CB041,84,A+,80,A+,89,A+,90,A+,78,A
4CB21CB042,70,A,68,B+,74,A,78,A+,62,B
4CB21CB043,49,F,45,P,55,B,62,B,42,P
4CB21CB044,75,A,72,A,80,A+,84,A+,70,A
4CB21CB045,82,A+,79,A,85,A+,88,A+,76,A
4CB21CB046,35,F,40,P,38,F,45,P,30,F
4CB21CB047,91,A+,88,A+,92,O,95,O,82,A+
4CB21CB048,64,B+,65,B+,72,A,76,A,62,B+
4CB21CB049,85,A+,82,A+,89,A+,91,O,78,A
4CB21CB050,70,A,68,B+,78,A+,82,A+,62,B+
4CB21CB051,69,B+,67,B+,45,P,60,B,55,B
4CB21CB052,82,A+,79,A,85,A+,89,A+,77,A
4CB21CB053,64,B+,63,B+,76,A,80,A+,65,B+
4CB21CB054,77,A,74,A,83,A+,88,A+,74,A
4CB21CB055,94,O,91,O,93,O,95,O,85,A+
4CB21CB056,48,P,55,B,41,P,60,B+,46,P
4CB21CB057,72,A,70,A,80,A+,82,A+,69,A
4CB21CB058,80,A+,78,A,85,A+,90,A+,74,A
4CB21CB059,88,A+,85,A+,89,A+,92,O,80,A+
4CB21CB060,63,B+,50,C,42,P,48,P,35,F
4CB21CB061,72,A,70,A,74,A,79,A+,68,B
4CB21CB062,85,A+,81,A+,89,A+,94,O,80,A+
4CB21CB063,80,A+,79,A,84,A+,91,O,76,A
4CB21CB064,67,B+,72,A,75,A,80,A+,68,B+
4CB21CB065,78,A,74,A,79,A,85,A+,73,A
4CB21CB066,69,B+,65,B+,72,A,78,A+,62,B
4CB21CB067,85,A+,80,A+,88,A+,91,A+,77,A
4CB21CB068,75,A,72,A,79,A,85,A+,70,A
4CB21CB069,91,A+,88,A+,92,O,96,O,82,A+
4CB21CB070,92,O,89,A+,93,O,94,O,80,A+
4CB21CB071,78,A,76,A,84,A+,92,O,75,A
4CB21CB072,66,B+,69,B+,80,A,85,A+,67,B+
4CB21CB073,84,A+,81,A,89,A+,93,O,78,A
4CB21CB074,74,A,72,A,85,A+,88,A+,72,A
4CB21CB075,62,B+,65,B+,72,A,80,A+,67,B+
4CB21CB076,78,A,76,A,84,A+,89,A+,73,A
4CB21CB077,82,A+,81,A,88,A+,91,O,79,A
4CB21CB078,70,A,69,B+,76,A,80,A+,68,B
4CB21CB079,94,O,92,O,93,O,98,O,85,A+
4CB21CB080,86,A+,84,A+,90,O,93,O,82,
4CB21CB081,89,A+,92,O,93,O,95,O,80,A+
4CB21CB082,75,A,74,A,80,A+,86,A+,72,A
4CB21CB083,67,B+,65,B+,40,P,50,C,38,F
4CB21CB084,82,A+,79,A,84,A+,86,A+,73,A
4CB21CB085,64,B+,60,B,72,A,75,A,60,B+
4CB21CB086,75,A,73,A,84,A+,88,A+,75,A
4CB21CB087,58,B,60,B,68,A,72,A,66,B
4CB21CB088,76,A,74,A,80,A,83,A,74,A
4CB21CB089,82,A+,85,A+,87,A+,92,O,79,A
4CB21CB090,65,B+,67,B+,74,A,80,A,65,B+
4CB21CB091,88,A+,84,A,90,O,94,O,78,A+
4CB21CB092,70,A,71,A,74,A,78,A+,68,B+
4CB21CB093,65,B+,62,B+,70,A,76,A,63,B+
4CB21CB094,80,A+,76,A,85,A+,88,A+,74,A
4CB21CB095,72,A,73,A,80,A+,85,A,70,A
4CB21CB096,90,O,87,A+,93,O,95,O,82,A
4CB21CB097,76,A,71,A,84,A+,89,O,77,A
4CB21CB098,79,A+,81,A,85,A+,88,A+,76,A
4CB21CB099,85,A+,82,A+,89,A+,93,O,80,A
4CB21CB100,90,O,86,A+,94,O,97,O,80,A+
4CB21CB101,88,A+,82,A+,40,F,55,B,38,F
4CB21CB102,75,A,73,A,79,A+,85,A+,73,A
4CB21CB103,80,A+,77,A,84,A+,91,O,75,A
4CB21CB104,70,A,50,C,45,P,38,F,65,B
4CB21CB105,68,B+,62,B+,74,A,78,A,66,B+
4CB21CB106,72,A,69,B+,77,A,82,A+,64,B
4CB21CB107,80,A+,79,A,84,A+,87,A+,75,A
4CB21CB108,82,A+,80,A+,86,A+,90,O,78,A
4CB21CB109,78,A,76,A,84,A+,88,A+,74,A
4CB21CB110,65,B+,60,B,72,A,76,A,67,B+
4CB21CB111,88,A+,87,A+,91,O,94,O,79,A
4CB21CB112,65,B+,64,B,74,A,80,A,70,B+
4CB21CB113,79,A+,74,A,80,A+,85,A+,76,A
4CB21CB114,90,O,87,A+,92,O,94,O,80,A+
4CB21CB115,88,A+,84,A,89,A+,92,O,79,A
4CB21CB116,80,A+,77,A,84,A+,91,O,75,A
4CB21CB117,79,A+,72,A,80,A+,83,A,76,A
4CB21CB118,86,A+,84,A+,89,O,92,O,81,A
