Student,Python,Java,DS,C,DBMS,Python_Grade,Java_Grade,DS_Grade,C_Grade,DBMS_Grade
Student_1,27,63,43,94,6,F,Other,Other,Other,F
Student_2,96,66,60,4,1,Other,Other,Other,F,F
Student_3,16,68,21,75,48,F,Other,F,Other,Other
Student_4,55,66,83,89,95,Other,Other,Other,Other,Other
Student_5,14,48,46,94,33,F,Other,Other,Other,F
Student_6,50,41,67,83,52,C,Other,Other,Other,C
Student_7,9,59,76,75,81,F,Other,Other,Other,Other
Student_8,74,28,17,9,71,Other,F,F,F,Other
Student_9,14,62,23,74,28,F,Other,F,Other,F
Student_10,96,80,55,88,23,Other,Other,Other,Other,F
Student_11,69,70,94,68,80,Other,Other,Other,Other,Other
Student_12,85,6,84,71,44,Other,F,Other,Other,Other
Student_13,12,36,86,18,77,F,F,Other,F,Other
Student_14,35,82,54,97,12,F,Other,C,Other,F
Student_15,50,21,33,30,95,C,F,F,F,Other
Student_16,72,41,86,68,73,Other,Other,Other,Other,Other
Student_17,9,89,49,53,93,F,Other,Other,C,Other
Student_18,51,95,46,5,13,C,Other,Other,F,F
Student_19,59,52,97,75,90,Other,C,Other,Other,Other
Student_20,9,54,1,61,91,F,C,F,Other,Other
